Year,Month,Day,Hour,power (MW),wind speed at 100m (m/s)
2010,4,27,16,1.994,6.13
2010,4,27,17,2.79,6.784
2010,4,27,18,5.178,8.282
2010,4,27,19,8.614,9.823
2010,4,27,20,6.319,8.835
2010,4,27,21,5.501,8.49
2010,4,27,22,15.271,13.354
2010,4,27,23,15.306,13.36
2010,4,28,0,15.917,14.511
2010,4,28,1,16,14.865
2010,4,28,2,16,15.265
2010,4,28,3,15.847,14.221
2010,4,28,4,14.394,12.43
2010,4,28,5,12.781,11.453
2010,4,28,6,14.868,12.802
2010,4,28,7,14.46,12.46
2010,4,28,8,15.102,13.04
2010,4,28,9,14.915,12.842
2010,4,28,10,15.258,13.202
2010,4,28,11,15.814,14.093
2010,4,28,12,15.091,13.025
2010,4,28,13,13.471,11.829
2010,4,28,14,14.967,12.918
2010,4,28,15,15.251,13.236
2010,4,28,16,15.431,13.443
2010,4,28,17,16,15.546
2010,4,28,18,16,16.421
2010,4,28,19,16,17.159
2010,4,28,20,16,15.027
2010,4,28,21,16,17.853
2010,4,28,22,16,16.354
2010,4,28,23,16,16.671
2010,4,29,0,16,17.132
2010,4,29,1,15.487,13.507
2010,4,29,2,13.342,11.786
2010,4,29,3,15.358,13.357
2010,4,29,4,15.602,13.608
2010,4,29,5,15.719,13.815
2010,4,29,6,15.732,13.846
2010,4,29,7,14.608,12.552
2010,4,29,8,13.61,11.911
2010,4,29,9,13.755,11.996
2010,4,29,10,12.591,11.343
2010,4,29,11,14.173,12.253
2010,4,29,12,13.877,12.064
2010,4,29,13,14.451,12.433
2010,4,29,14,13.235,11.658
2010,4,29,15,14.798,12.717
2010,4,29,16,16,15.246
2010,4,29,17,16,16.141
2010,4,29,18,16,16.312
2010,4,29,19,16,15.36
2010,4,29,20,15.335,13.385
2010,4,29,21,13.7,12.078
2010,4,29,22,15.86,14.395
2010,4,29,23,15.114,13.18
2010,4,30,0,13.627,12.03
2010,4,30,1,15.751,14.007
2010,4,30,2,4.142,7.696
2010,4,30,3,1.385,5.493
2010,4,30,4,1.209,5.31
2010,4,30,5,0.062,3.317
2010,4,30,6,0.695,4.577
2010,4,30,7,1.873,6.002
2010,4,30,8,1.741,5.856
2010,4,30,9,1.514,5.621
2010,4,30,10,2.817,6.787
2010,4,30,11,2.11,6.237
2010,4,30,12,1.507,5.609
2010,4,30,13,1.236,5.322
2010,4,30,14,0.781,4.696
2010,4,30,15,0.644,4.507
2010,4,30,16,3.319,7.187
2010,4,30,17,6.314,8.834
2010,4,30,18,9.151,10.019
2010,4,30,19,12.218,11.325
2010,4,30,20,10.632,10.641
2010,4,30,21,13.548,12.009
2010,4,30,22,15.516,13.626
2010,4,30,23,15.698,13.885
2010,5,1,0,15.717,13.943
2010,5,1,1,15.835,14.346
2010,5,1,2,15.685,13.879
2010,5,1,3,15.778,14.197
2010,5,1,4,15.25,13.4
2010,5,1,5,12.864,11.624
2010,5,1,6,11.056,10.809
2010,5,1,7,6.762,9.051
2010,5,1,8,4.956,8.169
2010,5,1,9,1.686,5.822
2010,5,1,10,0.749,4.672
2010,5,1,11,0.6,4.461
2010,5,1,12,0.436,4.214
2010,5,1,13,0.336,3.982
2010,5,1,14,0,1.577
2010,5,1,15,0,1.153
2010,5,1,16,0,1.663
2010,5,1,17,0,3.085
2010,5,1,18,1.081,5.166
2010,5,1,19,1.751,5.908
2010,5,1,20,3.572,7.391
2010,5,1,21,5.283,8.371
2010,5,1,22,10.031,10.391
2010,5,1,23,10.672,10.654
2010,5,2,0,10.908,10.773
2010,5,2,1,13.154,11.698
2010,5,2,2,12.165,11.249
2010,5,2,3,8.341,9.671
2010,5,2,4,5.666,8.49
2010,5,2,5,7.333,9.262
2010,5,2,6,7.902,9.534
2010,5,2,7,6.97,9.115
2010,5,2,8,7.544,9.396
2010,5,2,9,7.916,9.567
2010,5,2,10,10.328,10.489
2010,5,2,11,8.211,9.677
2010,5,2,12,10.662,10.611
2010,5,2,13,11.322,10.898
2010,5,2,14,9.837,10.3
2010,5,2,15,6.876,9.091
2010,5,2,16,6.799,9.06
2010,5,2,17,6.072,8.749
2010,5,2,18,8.533,9.827
2010,5,2,19,9.227,10.113
2010,5,2,20,12.664,11.578
2010,5,2,21,15.781,14.224
2010,5,2,22,15.96,14.77
2010,5,2,23,16,15.778
2010,5,3,0,16,17.291
2010,5,3,1,14.735,12.839
2010,5,3,2,4.994,8.218
2010,5,3,3,13.151,11.813
2010,5,3,4,16,16.55
2010,5,3,5,16,15.348
2010,5,3,6,15.501,13.681
2010,5,3,7,16,15.061
2010,5,3,8,16,16.309
2010,5,3,9,16,17.468
2010,5,3,10,16,17.27
2010,5,3,11,16,17.828
2010,5,3,12,16,18.265
2010,5,3,13,1.997,6.165
2010,5,3,14,1.518,5.676
2010,5,3,15,3.342,7.248
2010,5,3,16,13.327,11.892
2010,5,3,17,13.584,12.061
2010,5,3,18,12.4,11.447
2010,5,3,19,15.952,14.761
2010,5,3,20,15.943,14.737
2010,5,3,21,16,15.784
2010,5,3,22,15.596,13.791
2010,5,3,23,15.008,13.159
2010,5,4,0,14.921,13.068
2010,5,4,1,14.596,12.762
2010,5,4,2,12.4,11.435
2010,5,4,3,3.236,7.181
2010,5,4,4,1.198,5.353
2010,5,4,5,0.947,4.989
2010,5,4,6,0.416,4.181
2010,5,4,7,0,2.761
2010,5,4,8,0,1.931
2010,5,4,9,0,1.37
2010,5,4,10,0,1.556
2010,5,4,11,0,1.754
2010,5,4,12,0,1.062
2010,5,4,13,0,1.504
2010,5,4,14,0.433,4.211
2010,5,4,15,0.994,5.047
2010,5,4,16,2.473,6.598
2010,5,4,17,6.106,8.807
2010,5,4,18,11.916,11.255
2010,5,4,19,15.076,13.244
2010,5,4,20,14.846,12.988
2010,5,4,21,16,16.58
2010,5,4,22,16,16.169
2010,5,4,23,3.202,7.138
2010,5,5,0,10.398,10.55
2010,5,5,1,11.995,11.242
2010,5,5,2,5.359,8.414
2010,5,5,3,3.209,7.123
2010,5,5,4,3.636,7.44
2010,5,5,5,2.054,6.213
2010,5,5,6,1.037,5.087
2010,5,5,7,1.491,5.618
2010,5,5,8,1.773,5.917
2010,5,5,9,1.668,5.804
2010,5,5,10,1.018,5.053
2010,5,5,11,0.786,4.712
2010,5,5,12,0.4,4.117
2010,5,5,13,0.4,4.123
2010,5,5,14,0.495,4.306
2010,5,5,15,1.759,5.899
2010,5,5,16,3.329,7.193
2010,5,5,17,6.007,8.688
2010,5,5,18,9.04,9.985
2010,5,5,19,11.989,11.197
2010,5,5,20,14.96,13
2010,5,5,21,15.737,13.968
2010,5,5,22,15.911,14.523
2010,5,5,23,14.994,13.016
2010,5,6,0,13.174,11.694
2010,5,6,1,14.252,12.378
2010,5,6,2,13.197,11.679
2010,5,6,3,13.73,11.999
2010,5,6,4,13.23,11.71
2010,5,6,5,15.712,13.843
2010,5,6,6,15.983,14.737
2010,5,6,7,16,15.381
2010,5,6,8,15.342,13.373
2010,5,6,9,11.47,10.934
2010,5,6,10,9.775,10.235
2010,5,6,11,3.468,7.269
2010,5,6,12,9.482,10.123
2010,5,6,13,10.835,10.657
2010,5,6,14,13.487,11.899
2010,5,6,15,13.919,12.186
2010,5,6,16,12.33,11.328
2010,5,6,17,13.142,11.707
2010,5,6,18,11.909,11.236
2010,5,6,19,16,16.754
2010,5,6,20,16,18.03
2010,5,6,21,16,17.487
2010,5,6,22,16,16.446
2010,5,6,23,15.887,14.584
2010,5,7,0,13.587,12.082
2010,5,7,1,14.896,13.001
2010,5,7,2,16,15.665
2010,5,7,3,13.599,12.021
2010,5,7,4,10.49,10.538
2010,5,7,5,13.718,12.051
2010,5,7,6,14.562,12.579
2010,5,7,7,11.07,10.742
2010,5,7,8,14.076,12.247
2010,5,7,9,8.081,9.561
2010,5,7,10,6.997,9.082
2010,5,7,11,4.664,7.934
2010,5,7,12,2.043,6.143
2010,5,7,13,0.169,3.549
2010,5,7,14,0.062,3.301
2010,5,7,15,0.074,3.332
2010,5,7,16,1.833,5.935
2010,5,7,17,3.483,7.26
2010,5,7,18,4.389,7.8
2010,5,7,19,3.958,7.562
2010,5,7,20,6.263,8.764
2010,5,7,21,7.036,9.121
2010,5,7,22,11.232,10.824
2010,5,7,23,11.511,10.928
2010,5,8,0,9.123,9.973
2010,5,8,1,11.035,10.73
2010,5,8,2,10.089,10.351
2010,5,8,3,7.456,9.311
2010,5,8,4,9.974,10.315
2010,5,8,5,7.487,9.329
2010,5,8,6,9.781,10.245
2010,5,8,7,13.623,12.005
2010,5,8,8,13.217,11.737
2010,5,8,9,5.946,8.658
2010,5,8,10,8.497,9.793
2010,5,8,11,9.577,10.199
2010,5,8,12,11.313,10.913
2010,5,8,13,10.863,10.727
2010,5,8,14,13.293,11.838
2010,5,8,15,14.143,12.396
2010,5,8,16,15.121,13.239
2010,5,8,17,15.849,14.438
2010,5,8,18,16,17.153
2010,5,8,19,16,17.441
2010,5,8,20,16,21.188
2010,5,8,21,16,22.009
2010,5,8,22,16,20.188
2010,5,8,23,16,19.26
2010,5,9,0,16,17.524
2010,5,9,1,16,18.802
2010,5,9,2,15.842,14.297
2010,5,9,3,16,16.006
2010,5,9,4,16,17.75
2010,5,9,5,16,16.791
2010,5,9,6,16,19.097
2010,5,9,7,16,17.935
2010,5,9,8,16,16.422
2010,5,9,9,16,16.367
2010,5,9,10,16,16.507
2010,5,9,11,16,15.417
2010,5,9,12,15.719,13.727
2010,5,9,13,15.156,13.043
2010,5,9,14,15.081,12.973
2010,5,9,15,14.961,12.86
2010,5,9,16,15.302,13.235
2010,5,9,17,15.468,13.428
2010,5,9,18,14.691,12.616
2010,5,9,19,16,15.042
2010,5,9,20,15.951,14.575
2010,5,9,21,15.913,14.453
2010,5,9,22,15.74,13.886
2010,5,9,23,15.762,13.946
2010,5,10,0,16,15.625
2010,5,10,1,16,17.368
2010,5,10,2,16,15.994
2010,5,10,3,16,15.546
2010,5,10,4,15.532,13.434
2010,5,10,5,15.902,14.307
2010,5,10,6,15.206,13.074
2010,5,10,7,13.346,11.67
2010,5,10,8,7.539,9.244
2010,5,10,9,5.123,8.124
2010,5,10,10,6.593,8.813
2010,5,10,11,9.763,10.095
2010,5,10,12,7.979,9.421
2010,5,10,13,6.845,8.929
2010,5,10,14,8.651,9.689
2010,5,10,15,7.65,9.305
2010,5,10,16,7.194,9.112
2010,5,10,17,8.118,9.521
2010,5,10,18,11.141,10.714
2010,5,10,19,12.86,11.462
2010,5,10,20,13.049,11.554
2010,5,10,21,14.006,12.167
2010,5,10,22,10.222,10.358
2010,5,10,23,14.835,12.753
2010,5,11,0,10.975,10.651
2010,5,11,1,12.616,11.343
2010,5,11,2,10.916,10.601
2010,5,11,3,11.323,10.769
2010,5,11,4,9.87,10.171
2010,5,11,5,10.728,10.498
2010,5,11,6,9.316,9.949
2010,5,11,7,6.776,8.905
2010,5,11,8,5.072,8.093
2010,5,11,9,4.017,7.504
2010,5,11,10,4.168,7.583
2010,5,11,11,4.416,7.718
2010,5,11,12,2.906,6.759
2010,5,11,13,1.229,5.252
2010,5,11,14,0.682,4.498
2010,5,11,15,0,2.591
2010,5,11,16,0,1.837
2010,5,11,17,0,2.984
2010,5,11,18,0.607,4.397
2010,5,11,19,1.798,5.85
2010,5,11,20,2.857,6.744
2010,5,11,21,2.913,6.787
2010,5,11,22,1.844,5.902
2010,5,11,23,1.529,5.578
2010,5,12,0,1.815,5.874
2010,5,12,1,2.794,6.704
2010,5,12,2,2.475,6.472
2010,5,12,3,2.623,6.582
2010,5,12,4,2.114,6.189
2010,5,12,5,1.451,5.505
2010,5,12,6,2.003,6.06
2010,5,12,7,0.774,4.629
2010,5,12,8,3.124,6.927
2010,5,12,9,5.919,8.52
2010,5,12,10,7.175,9.082
2010,5,12,11,8.864,9.781
2010,5,12,12,10.47,10.4
2010,5,12,13,8.239,9.555
2010,5,12,14,9.043,9.866
2010,5,12,15,7.86,9.418
2010,5,12,16,8.235,9.561
2010,5,12,17,10.019,10.245
2010,5,12,18,10.227,10.324
2010,5,12,19,12.09,11.102
2010,5,12,20,11.372,10.794
2010,5,12,21,9.75,10.138
2010,5,12,22,6.878,8.978
2010,5,12,23,3.284,7.068
2010,5,13,0,2.829,6.735
2010,5,13,1,1.107,5.118
2010,5,13,2,0.514,4.272
2010,5,13,3,1.141,5.163
2010,5,13,4,1.975,6.039
2010,5,13,5,2.412,6.423
2010,5,13,6,0,2.826
2010,5,13,7,0.004,3.143
2010,5,13,8,0.79,4.66
2010,5,13,9,1.292,5.331
2010,5,13,10,2.725,6.649
2010,5,13,11,2.322,6.353
2010,5,13,12,2.005,6.064
2010,5,13,13,1.059,5.044
2010,5,13,14,0.126,3.43
2010,5,13,15,0,0.952
2010,5,13,16,0,1.586
2010,5,13,17,0.26,3.747
2010,5,13,18,1.357,5.413
2010,5,13,19,2.536,6.527
2010,5,13,20,2.659,6.622
2010,5,13,21,4.05,7.571
2010,5,13,22,4.171,7.641
2010,5,13,23,5.706,8.474
2010,5,14,0,6.497,8.819
2010,5,14,1,6.405,8.777
2010,5,14,2,7.861,9.427
2010,5,14,3,3.767,7.406
2010,5,14,4,4.256,7.681
2010,5,14,5,5.371,8.304
2010,5,14,6,10.752,10.547
2010,5,14,7,5.056,8.13
2010,5,14,8,11.295,10.779
2010,5,14,9,7.479,9.268
2010,5,14,10,6.045,8.63
2010,5,14,11,6.274,8.734
2010,5,14,12,8.682,9.762
2010,5,14,13,7.181,9.149
2010,5,14,14,10.475,10.458
2010,5,14,15,9.567,10.119
2010,5,14,16,8.958,9.891
2010,5,14,17,5.972,8.645
2010,5,14,18,4.416,7.837
2010,5,14,19,3.235,7.11
2010,5,14,20,3.79,7.498
2010,5,14,21,5.885,8.658
2010,5,14,22,9.234,10.092
2010,5,14,23,12.485,11.438
2010,5,15,0,16,16.669
2010,5,15,1,16,18.411
2010,5,15,2,16,18.863
2010,5,15,3,15.347,13.398
2010,5,15,4,16,14.963
2010,5,15,5,16,15.836
2010,5,15,6,11.661,11.078
2010,5,15,7,4.692,8.02
2010,5,15,8,14.614,12.664
2010,5,15,9,7.28,9.259
2010,5,15,10,15.067,13.077
2010,5,15,11,14.518,12.555
2010,5,15,12,12.204,11.249
2010,5,15,13,11.28,10.852
2010,5,15,14,9.575,10.165
2010,5,15,15,9.675,10.208
2010,5,15,16,6.819,9.048
2010,5,15,17,6.148,8.755
2010,5,15,18,3.775,7.495
2010,5,15,19,8.409,9.753
2010,5,15,20,8.538,9.808
2010,5,15,21,8.307,9.723
2010,5,15,22,8.682,9.869
2010,5,15,23,9.556,10.205
2010,5,16,0,10.745,10.669
2010,5,16,1,9.349,10.12
2010,5,16,2,10.824,10.687
2010,5,16,3,8.669,9.83
2010,5,16,4,11.634,11.004
2010,5,16,5,15.245,13.244
2010,5,16,6,14.551,12.546
2010,5,16,7,9.8,10.211
2010,5,16,8,8.423,9.68
2010,5,16,9,5.194,8.23
2010,5,16,10,5.137,8.197
2010,5,16,11,4.209,7.678
2010,5,16,12,5.096,8.175
2010,5,16,13,3.707,7.406
2010,5,16,14,1.556,5.651
2010,5,16,15,0.767,4.672
2010,5,16,16,0.458,4.232
2010,5,16,17,0.591,4.422
2010,5,16,18,1.409,5.511
2010,5,16,19,1.989,6.119
2010,5,16,20,2.232,6.366
2010,5,16,21,1.911,6.045
2010,5,16,22,1.287,5.398
2010,5,16,23,0.581,4.425
2010,5,17,0,0.249,3.766
2010,5,17,1,9.094,10.018
2010,5,17,2,7.467,9.357
2010,5,17,3,11.57,11.001
2010,5,17,4,11.411,10.931
2010,5,17,5,13.116,11.676
2010,5,17,6,5.954,8.655
2010,5,17,7,1.598,5.704
2010,5,17,8,1.679,5.789
2010,5,17,9,2.046,6.167
2010,5,17,10,2.761,6.747
2010,5,17,11,1.77,5.88
2010,5,17,12,1.665,5.771
2010,5,17,13,0.132,3.472
2010,5,17,14,0,2.362
2010,5,17,15,0,0.82
2010,5,17,16,0,1.534
2010,5,17,17,0,2.926
2010,5,17,18,0.475,4.269
2010,5,17,19,1.625,5.749
2010,5,17,20,2.86,6.829
2010,5,17,21,2.427,6.509
2010,5,17,22,2.956,6.897
2010,5,17,23,3.348,7.187
2010,5,18,0,2.203,6.344
2010,5,18,1,1.874,5.999
2010,5,18,2,1.734,5.85
2010,5,18,3,0.91,4.879
2010,5,18,4,0.038,3.253
2010,5,18,5,0,2.655
2010,5,18,6,0,2.386
2010,5,18,7,0.209,3.649
2010,5,18,8,1.261,5.343
2010,5,18,9,1.277,5.362
2010,5,18,10,0.312,3.885
2010,5,18,11,1.402,5.474
2010,5,18,12,2.273,6.347
2010,5,18,13,6.467,8.816
2010,5,18,14,8.193,9.567
2010,5,18,15,11.225,10.757
2010,5,18,16,14.745,12.649
2010,5,18,17,15.976,14.612
2010,5,18,18,15.803,14.053
2010,5,18,19,16,16.043
2010,5,18,20,16,17.74
2010,5,18,21,16,17.459
2010,5,18,22,16,15.424
2010,5,18,23,16,16.574
2010,5,19,0,16,17.273
2010,5,19,1,16,17.453
2010,5,19,2,16,16.858
2010,5,19,3,16,14.987
2010,5,19,4,15.124,13.11
2010,5,19,5,14.345,12.43
2010,5,19,6,11.1,10.757
2010,5,19,7,9.856,10.257
2010,5,19,8,10.428,10.477
2010,5,19,9,5.954,8.63
2010,5,19,10,6.89,9.048
2010,5,19,11,8.233,9.625
2010,5,19,12,5.955,8.627
2010,5,19,13,4.276,7.736
2010,5,19,14,3.967,7.565
2010,5,19,15,2.784,6.756
2010,5,19,16,1.923,6.045
2010,5,19,17,0.836,4.782
2010,5,19,18,3.586,7.367
2010,5,19,19,1.804,5.936
2010,5,19,20,0.641,4.51
2010,5,19,21,5.676,8.545
2010,5,19,22,6.979,9.134
2010,5,19,23,5.081,8.237
2010,5,20,0,5.571,8.49
2010,5,20,1,6.471,8.896
2010,5,20,2,3.868,7.538
2010,5,20,3,1.275,5.377
2010,5,20,4,0.367,4.034
2010,5,20,5,0.028,3.238
2010,5,20,6,0,2.554
2010,5,20,7,0,2.377
2010,5,20,8,0,1.901
2010,5,20,9,0,1.837
2010,5,20,10,0,2.078
2010,5,20,11,0,2.557
2010,5,20,12,0,1.852
2010,5,20,13,0,2.224
2010,5,20,14,0,2.471
2010,5,20,15,0.403,4.116
2010,5,20,16,1.373,5.481
2010,5,20,17,2.599,6.64
2010,5,20,18,3.136,7.043
2010,5,20,19,4.109,7.681
2010,5,20,20,4.962,8.166
2010,5,20,21,4.982,8.185
2010,5,20,22,6.698,9.018
2010,5,20,23,8.761,9.891
2010,5,21,0,8.96,9.924
2010,5,21,1,11.333,10.916
2010,5,21,2,11.912,11.175
2010,5,21,3,11.441,10.977
2010,5,21,4,9.235,10.077
2010,5,21,5,4.884,8.124
2010,5,21,6,3.368,7.223
2010,5,21,7,1.796,5.935
2010,5,21,8,0.346,3.994
2010,5,21,9,0.228,3.717
2010,5,21,10,0.76,4.684
2010,5,21,11,1.575,5.703
2010,5,21,12,2.621,6.674
2010,5,21,13,1.616,5.752
2010,5,21,14,0.953,4.968
2010,5,21,15,1.69,5.832
2010,5,21,16,5.905,8.667
2010,5,21,17,9.536,10.187
2010,5,21,18,9.491,10.156
2010,5,21,19,10.047,10.364
2010,5,21,20,7.729,9.448
2010,5,21,21,7.388,9.28
2010,5,21,22,7.096,9.143
2010,5,21,23,6.797,8.999
2010,5,22,0,7.837,9.46
2010,5,22,1,6.139,8.691
2010,5,22,2,3.925,7.522
2010,5,22,3,4.422,7.8
2010,5,22,4,3.509,7.266
2010,5,22,5,1.984,6.079
2010,5,22,6,1.067,5.084
2010,5,22,7,0.595,4.409
2010,5,22,8,0.378,4.034
2010,5,22,9,0,3.07
2010,5,22,10,0,2.783
2010,5,22,11,0.101,3.384
2010,5,22,12,0.289,3.824
2010,5,22,13,0.591,4.4
2010,5,22,14,0.605,4.422
2010,5,22,15,1.036,5.038
2010,5,22,16,1.499,5.578
2010,5,22,17,2.001,6.103
2010,5,22,18,1.988,6.094
2010,5,22,19,2.991,6.897
2010,5,22,20,3.922,7.534
2010,5,22,21,5.04,8.163
2010,5,22,22,4.777,8.014
2010,5,22,23,6.217,8.734
2010,5,23,0,6.551,8.877
2010,5,23,1,6.534,8.877
2010,5,23,2,6.503,8.868
2010,5,23,3,7.681,9.402
2010,5,23,4,7.191,9.185
2010,5,23,5,7.341,9.25
2010,5,23,6,8.7,9.808
2010,5,23,7,7.632,9.378
2010,5,23,8,6.732,8.972
2010,5,23,9,6.588,8.908
2010,5,23,10,7.343,9.244
2010,5,23,11,6.938,9.06
2010,5,23,12,7.08,9.125
2010,5,23,13,5.622,8.471
2010,5,23,14,6.213,8.734
2010,5,23,15,6.897,9.039
2010,5,23,16,7.624,9.372
2010,5,23,17,7.604,9.372
2010,5,23,18,6.927,9.073
2010,5,23,19,7.027,9.118
2010,5,23,20,8.625,9.787
2010,5,23,21,7.749,9.442
2010,5,23,22,7.743,9.433
2010,5,23,23,9.318,10.037
2010,5,24,0,8.237,9.622
2010,5,24,1,9.595,10.144
2010,5,24,2,9.632,10.156
2010,5,24,3,9.349,10.049
2010,5,24,4,7.827,9.463
2010,5,24,5,6.373,8.807
2010,5,24,6,5.727,8.52
2010,5,24,7,6.627,8.92
2010,5,24,8,6.562,8.883
2010,5,24,9,5.933,8.603
2010,5,24,10,6.15,8.697
2010,5,24,11,5.165,8.224
2010,5,24,12,5.281,8.285
2010,5,24,13,3.856,7.489
2010,5,24,14,4.742,7.983
2010,5,24,15,3.188,7.04
2010,5,24,16,3.496,7.272
2010,5,24,17,2.985,6.897
2010,5,24,18,2.285,6.384
2010,5,24,19,1.569,5.667
2010,5,24,20,1.565,5.664
2010,5,24,21,0.718,4.599
2010,5,24,22,0.604,4.434
2010,5,24,23,0.561,4.37
2010,5,25,0,0.711,4.583
2010,5,25,1,0.163,3.537
2010,5,25,2,0.163,3.534
2010,5,25,3,0,2.658
2010,5,25,4,0,2.34
2010,5,25,5,0,0.943
2010,5,25,6,0,0.54
2010,5,25,7,0,0.747
2010,5,25,8,0,0.741
2010,5,25,9,0,1.66
2010,5,25,10,0,1.086
2010,5,25,11,0,1.355
2010,5,25,12,0,1.712
2010,5,25,13,0,1.565
2010,5,25,14,0,1.696
2010,5,25,15,0,2.09
2010,5,25,16,0,2.099
2010,5,25,17,0.699,4.571
2010,5,25,18,1.613,5.716
2010,5,25,19,1.753,5.862
2010,5,25,20,2.377,6.454
2010,5,25,21,2.003,6.119
2010,5,25,22,1.961,6.07
2010,5,25,23,2.338,6.421
2010,5,26,0,2.47,6.515
2010,5,26,1,2.119,6.234
2010,5,26,2,1.686,5.777
2010,5,26,3,1.545,5.63
2010,5,26,4,1.437,5.52
2010,5,26,5,2.031,6.137
2010,5,26,6,2.248,6.347
2010,5,26,7,1.564,5.655
2010,5,26,8,1.487,5.578
2010,5,26,9,1.62,5.719
2010,5,26,10,1.57,5.67
2010,5,26,11,1.887,6.006
2010,5,26,12,2.731,6.735
2010,5,26,13,2.031,6.177
2010,5,26,14,0.945,4.959
2010,5,26,15,0.65,4.547
2010,5,26,16,1.2,5.349
2010,5,26,17,2.543,6.668
2010,5,26,18,4.723,8.105
2010,5,26,19,5.9,8.737
2010,5,26,20,7.215,9.344
2010,5,26,21,8.237,9.79
2010,5,26,22,8.409,9.86
2010,5,26,23,8.34,9.839
2010,5,27,0,6.747,9.146
2010,5,27,1,4.785,8.175
2010,5,27,2,1.726,5.954
2010,5,27,3,13.026,11.78
2010,5,27,4,10.971,10.895
2010,5,27,5,16,20.536
2010,5,27,6,0.619,4.51
2010,5,27,7,1.376,5.542
2010,5,27,8,8.578,9.89
2010,5,27,9,13.747,12.173
2010,5,27,10,11.172,10.867
2010,5,27,11,11.136,10.828
2010,5,27,12,10.59,10.586
2010,5,27,13,8.986,9.961
2010,5,27,14,9.634,10.199
2010,5,27,15,8.117,9.613
2010,5,27,16,4.93,8.13
2010,5,27,17,4.784,8.047
2010,5,27,18,3.48,7.29
2010,5,27,19,3.317,7.168
2010,5,27,20,3.188,7.074
2010,5,27,21,2.861,6.833
2010,5,27,22,1.744,5.868
2010,5,27,23,5.364,8.374
2010,5,28,0,3.283,7.144
2010,5,28,1,1.351,5.456
2010,5,28,2,0.04,3.265
2010,5,28,3,0.29,3.851
2010,5,28,4,0.74,4.645
2010,5,28,5,0.053,3.296
2010,5,28,6,0,2.701
2010,5,28,7,0,1.711
2010,5,28,8,0,1.873
2010,5,28,9,0,2.648
2010,5,28,10,0,2.462
2010,5,28,11,0,3.14
2010,5,28,12,0.188,3.61
2010,5,28,13,0.302,3.878
2010,5,28,14,0.257,3.772
2010,5,28,15,0.267,3.793
2010,5,28,16,0.574,4.4
2010,5,28,17,1.118,5.182
2010,5,28,18,1.275,5.371
2010,5,28,19,1.443,5.548
2010,5,28,20,1.929,6.054
2010,5,28,21,1.928,6.054
2010,5,28,22,2.346,6.445
2010,5,28,23,3.367,7.199
2010,5,29,0,3.61,7.379
2010,5,29,1,4.284,7.76
2010,5,29,2,4.643,7.962
2010,5,29,3,5.067,8.2
2010,5,29,4,4.914,8.114
2010,5,29,5,3.596,7.37
2010,5,29,6,3.838,7.51
2010,5,29,7,4.419,7.837
2010,5,29,8,6.089,8.713
2010,5,29,9,6.016,8.682
2010,5,29,10,6.234,8.783
2010,5,29,11,6.109,8.728
2010,5,29,12,5.641,8.517
2010,5,29,13,3.595,7.376
2010,5,29,14,3.406,7.239
2010,5,29,15,3.313,7.168
2010,5,29,16,4.714,8.014
2010,5,29,17,6.555,8.935
2010,5,29,18,7.85,9.524
2010,5,29,19,12.346,11.349
2010,5,29,20,14.319,12.475
2010,5,29,21,15.045,13.092
2010,5,29,22,14.74,12.759
2010,5,29,23,14.829,12.863
2010,5,30,0,12.738,11.508
2010,5,30,1,13.726,12.097
2010,5,30,2,9.483,10.153
2010,5,30,3,13.265,11.804
2010,5,30,4,11.219,10.864
2010,5,30,5,8.276,9.711
2010,5,30,6,10.52,10.583
2010,5,30,7,7.845,9.543
2010,5,30,8,4.684,8.032
2010,5,30,9,4.133,7.727
2010,5,30,10,4.05,7.678
2010,5,30,11,5.417,8.447
2010,5,30,12,2.306,6.457
2010,5,30,13,2.55,6.643
2010,5,30,14,2.159,6.347
2010,5,30,15,1.505,5.667
2010,5,30,16,1.656,5.831
2010,5,30,17,3.589,7.446
2010,5,30,18,3.457,7.354
2010,5,30,19,0,2.53
2010,5,30,20,2.187,6.402
2010,5,30,21,5.866,8.719
2010,5,30,22,5.217,8.395
2010,5,30,23,2.502,6.656
2010,5,31,0,2.487,6.646
2010,5,31,1,5.306,8.456
2010,5,31,2,4.804,8.163
2010,5,31,3,4.328,7.889
2010,5,31,4,3.667,7.501
2010,5,31,5,1.15,5.285
2010,5,31,6,0.257,3.811
2010,5,31,7,0.657,4.568
2010,5,31,8,0.803,4.776
2010,5,31,9,0.464,4.284
2010,5,31,10,0,1.284
2010,5,31,11,0,3.146
2010,5,31,12,0.161,3.57
2010,5,31,13,1.327,5.459
2010,5,31,14,5.271,8.346
2010,5,31,15,10.919,10.718
2010,5,31,16,9.237,10.052
2010,5,31,17,9.228,10.046
2010,5,31,18,7.359,9.286
2010,5,31,19,8.484,9.753
2010,5,31,20,7.217,9.219
2010,5,31,21,6.205,8.764
2010,5,31,22,5.415,8.398
2010,5,31,23,4.954,8.139
2010,6,1,0,4.113,7.663
2010,6,1,1,3.261,7.123
2010,6,1,2,0.21,3.665
2010,6,1,3,1.403,5.526
2010,6,1,4,8.854,9.924
2010,6,1,5,8.481,9.778
2010,6,1,6,8.072,9.619
2010,6,1,7,6.861,9.088
2010,6,1,8,5.67,8.548
2010,6,1,9,5.458,8.444
2010,6,1,10,5.879,8.636
2010,6,1,11,10.944,10.745
